step,value,metric,seed
20000,-0.0056936059836382,density_rel_change,seed007
21000,-0.0107368207211783,density_rel_change,seed007
22000,0.0150995286940416,density_rel_change,seed007
23000,-0.0007526746187108,density_rel_change,seed007
24000,0.0050744694872808,density_rel_change,seed007
25000,-0.0047210019015146,density_rel_change,seed007
26000,0.0033566501670316,density_rel_change,seed007
27000,-0.0012686962655527,density_rel_change,seed007
28000,-0.0165213652851751,density_rel_change,seed007
29000,0.0003368818218569,density_rel_change,seed007
30000,-0.00299723849936,density_rel_change,seed007
1000,0.9811580882352942,density_rolling_avg,seed007
2000,0.9807904411764706,density_rolling_avg,seed007
3000,0.9768382352941176,density_rolling_avg,seed007
4000,0.973733660130719,density_rolling_avg,seed007
5000,0.9621875437343612,density_rolling_avg,seed007
6000,0.9544074777238932,density_rolling_avg,seed007
7000,0.9446839399577466,density_rolling_avg,seed007
8000,0.9417488472037776,density_rolling_avg,seed007
9000,0.9065997291663282,density_rolling_avg,seed007
10000,0.8777513173695173,density_rolling_avg,seed007
11000,0.8705085938192738,density_rolling_avg,seed007
12000,0.9053921076070552,density_rolling_avg,seed007
13000,0.9413463233162812,density_rolling_avg,seed007
14000,0.9506315305266554,density_rolling_avg,seed007
15000,0.9523659262769874,density_rolling_avg,seed007
16000,0.9564031862745098,density_rolling_avg,seed007
17000,0.971579885234934,density_rolling_avg,seed007
18000,0.9734248751994236,density_rolling_avg,seed007
19000,0.9611342699809584,density_rolling_avg,seed007
20000,0.9428832029931108,density_rolling_avg,seed007
21000,0.932323737597014,density_rolling_avg,seed007
22000,0.9318488199396624,density_rolling_avg,seed007
23000,0.9329211519164452,density_rolling_avg,seed007
24000,0.938920893160414,density_rolling_avg,seed007
25000,0.938788533786218,density_rolling_avg,seed007
26000,0.9399403137848876,density_rolling_avg,seed007
27000,0.9391092379049768,density_rolling_avg,seed007
28000,0.9345871456450028,density_rolling_avg,seed007
29000,0.9291199436697554,density_rolling_avg,seed007
30000,0.9231271980330522,density_rolling_avg,seed007
1000,256.0,largest_component_size,seed007
2000,256.0,largest_component_size,seed007
3000,256.0,largest_component_size,seed007
4000,256.0,largest_component_size,seed007
5000,254.0,largest_component_size,seed007
6000,251.0,largest_component_size,seed007
7000,252.0,largest_component_size,seed007
8000,256.0,largest_component_size,seed007
9000,248.0,largest_component_size,seed007
10000,250.0,largest_component_size,seed007
11000,251.0,largest_component_size,seed007
12000,251.0,largest_component_size,seed007
13000,254.0,largest_component_size,seed007
14000,256.0,largest_component_size,seed007
15000,256.0,largest_component_size,seed007
16000,256.0,largest_component_size,seed007
17000,255.0,largest_component_size,seed007
18000,255.0,largest_component_size,seed007
19000,255.0,largest_component_size,seed007
20000,252.0,largest_component_size,seed007
21000,251.0,largest_component_size,seed007
22000,256.0,largest_component_size,seed007
23000,255.0,largest_component_size,seed007
24000,255.0,largest_component_size,seed007
25000,255.0,largest_component_size,seed007
26000,254.0,largest_component_size,seed007
27000,253.0,largest_component_size,seed007
28000,254.0,largest_component_size,seed007
29000,254.0,largest_component_size,seed007
30000,254.0,largest_component_size,seed007
1000,,largest_component_size_delta,seed007
2000,0.0,largest_component_size_delta,seed007
3000,0.0,largest_component_size_delta,seed007
4000,0.0,largest_component_size_delta,seed007
5000,-2.0,largest_component_size_delta,seed007
6000,-3.0,largest_component_size_delta,seed007
7000,1.0,largest_component_size_delta,seed007
8000,4.0,largest_component_size_delta,seed007
9000,-8.0,largest_component_size_delta,seed007
10000,2.0,largest_component_size_delta,seed007
11000,1.0,largest_component_size_delta,seed007
12000,0.0,largest_component_size_delta,seed007
13000,3.0,largest_component_size_delta,seed007
14000,2.0,largest_component_size_delta,seed007
15000,0.0,largest_component_size_delta,seed007
16000,0.0,largest_component_size_delta,seed007
17000,-1.0,largest_component_size_delta,seed007
18000,0.0,largest_component_size_delta,seed007
19000,0.0,largest_component_size_delta,seed007
20000,-3.0,largest_component_size_delta,seed007
21000,-1.0,largest_component_size_delta,seed007
22000,5.0,largest_component_size_delta,seed007
23000,-1.0,largest_component_size_delta,seed007
24000,0.0,largest_component_size_delta,seed007
25000,0.0,largest_component_size_delta,seed007
26000,-1.0,largest_component_size_delta,seed007
27000,-1.0,largest_component_size_delta,seed007
28000,1.0,largest_component_size_delta,seed007
29000,0.0,largest_component_size_delta,seed007
30000,0.0,largest_component_size_delta,seed007
1000,,largest_component_size_rel_change,seed007
2000,0.0,largest_component_size_rel_change,seed007
3000,0.0,largest_component_size_rel_change,seed007
4000,0.0,largest_component_size_rel_change,seed007
5000,-0.0078125,largest_component_size_rel_change,seed007
6000,-0.0118110236220472,largest_component_size_rel_change,seed007
7000,0.0039840637450199,largest_component_size_rel_change,seed007
8000,0.0158730158730158,largest_component_size_rel_change,seed007
9000,-0.03125,largest_component_size_rel_change,seed007
10000,0.0080645161290322,largest_component_size_rel_change,seed007
11000,0.004,largest_component_size_rel_change,seed007
12000,0.0,largest_component_size_rel_change,seed007
13000,0.0119521912350597,largest_component_size_rel_change,seed007
14000,0.0078740157480314,largest_component_size_rel_change,seed007
15000,0.0,largest_component_size_rel_change,seed007
16000,0.0,largest_component_size_rel_change,seed007
17000,-0.00390625,largest_component_size_rel_change,seed007
18000,0.0,largest_component_size_rel_change,seed007
19000,0.0,largest_component_size_rel_change,seed007
20000,-0.0117647058823529,largest_component_size_rel_change,seed007
21000,-0.0039682539682539,largest_component_size_rel_change,seed007
22000,0.0199203187250995,largest_component_size_rel_change,seed007
23000,-0.00390625,largest_component_size_rel_change,seed007
24000,0.0,largest_component_size_rel_change,seed007
25000,0.0,largest_component_size_rel_change,seed007
26000,-0.0039215686274509,largest_component_size_rel_change,seed007
27000,-0.0039370078740157,largest_component_size_rel_change,seed007
28000,0.0039525691699604,largest_component_size_rel_change,seed007
29000,0.0,largest_component_size_rel_change,seed007
30000,0.0,largest_component_size_rel_change,seed007
1000,255.0,max_degree,seed007
2000,255.0,max_degree,seed007
3000,255.0,max_degree,seed007
4000,254.0,max_degree,seed007
5000,250.0,max_degree,seed007
6000,248.0,max_degree,seed007
7000,248.0,max_degree,seed007
8000,250.0,max_degree,seed007
9000,237.0,max_degree,seed007
10000,241.0,max_degree,seed007
11000,247.0,max_degree,seed007
12000,248.0,max_degree,seed007
13000,252.0,max_degree,seed007
14000,253.0,max_degree,seed007
15000,253.0,max_degree,seed007
16000,255.0,max_degree,seed007
17000,254.0,max_degree,seed007
18000,252.0,max_degree,seed007
19000,250.0,max_degree,seed007
20000,248.0,max_degree,seed007
21000,246.0,max_degree,seed007
22000,253.0,max_degree,seed007
23000,252.0,max_degree,seed007
24000,253.0,max_degree,seed007
25000,252.0,max_degree,seed007
26000,252.0,max_degree,seed007
27000,251.0,max_degree,seed007
28000,250.0,max_degree,seed007
29000,251.0,max_degree,seed007
30000,250.0,max_degree,seed007
1000,0.0005263915329891,modularity,seed007
2000,0.0002863145654609,modularity,seed007
3000,0.000364395796808,modularity,seed007
4000,0.0031586928580224,modularity,seed007
5000,0.0,modularity,seed007
6000,0.0,modularity,seed007
7000,0.0,modularity,seed007
8000,0.0002021241997667,modularity,seed007
9000,0.0,modularity,seed007
10000,0.0,modularity,seed007
11000,0.0,modularity,seed007
12000,0.0,modularity,seed007
13000,0.0,modularity,seed007
14000,0.0026161953099446,modularity,seed007
15000,0.002929682490901,modularity,seed007
16000,0.0016670242009913,modularity,seed007
17000,0.0,modularity,seed007
18000,0.0,modularity,seed007
19000,0.0,modularity,seed007
20000,0.0,modularity,seed007
21000,0.0,modularity,seed007
22000,0.000706518397957,modularity,seed007
23000,0.0,modularity,seed007
24000,0.0,modularity,seed007
25000,0.0,modularity,seed007
26000,0.0,modularity,seed007
27000,0.0,modularity,seed007
28000,0.0,modularity,seed007
29000,0.0,modularity,seed007
30000,0.0,modularity,seed007
1000,1.0,num_components,seed007
2000,1.0,num_components,seed007
3000,1.0,num_components,seed007
4000,1.0,num_components,seed007
5000,1.0,num_components,seed007
6000,1.0,num_components,seed007
7000,1.0,num_components,seed007
8000,1.0,num_components,seed007
9000,1.0,num_components,seed007
10000,1.0,num_components,seed007
11000,1.0,num_components,seed007
12000,1.0,num_components,seed007
13000,1.0,num_components,seed007
14000,1.0,num_components,seed007
15000,1.0,num_components,seed007
16000,1.0,num_components,seed007
17000,1.0,num_components,seed007
18000,1.0,num_components,seed007
19000,1.0,num_components,seed007
20000,1.0,num_components,seed007
21000,1.0,num_components,seed007
22000,1.0,num_components,seed007
23000,1.0,num_components,seed007
24000,1.0,num_components,seed007
25000,1.0,num_components,seed007
26000,1.0,num_components,seed007
27000,1.0,num_components,seed007
28000,1.0,num_components,seed007
29000,1.0,num_components,seed007
30000,1.0,num_components,seed007
1000,32025.0,num_edges,seed007
2000,32001.0,num_edges,seed007
3000,31626.0,num_edges,seed007
4000,31721.0,num_edges,seed007
5000,30389.0,num_edges,seed007
6000,29668.0,num_edges,seed007
7000,29813.0,num_edges,seed007
8000,30583.0,num_edges,seed007
9000,25732.0,num_edges,seed007
10000,26647.0,num_edges,seed007
11000,28716.0,num_edges,seed007
12000,29643.0,num_edges,seed007
13000,30974.0,num_edges,seed007
14000,30783.0,num_edges,seed007
15000,31008.0,num_edges,seed007
16000,31860.0,num_edges,seed007
17000,32017.0,num_edges,seed007
18000,30945.0,num_edges,seed007
19000,30417.0,num_edges,seed007
20000,29535.0,num_edges,seed007
21000,28986.0,num_edges,seed007
22000,30610.0,num_edges,seed007
23000,30348.0,num_edges,seed007
24000,30502.0,num_edges,seed007
25000,30358.0,num_edges,seed007
26000,30221.0,num_edges,seed007
27000,29945.0,num_edges,seed007
28000,29684.0,num_edges,seed007
29000,29694.0,num_edges,seed007
30000,29605.0,num_edges,seed007
1000,,num_edges_delta,seed007
2000,-24.0,num_edges_delta,seed007
3000,-375.0,num_edges_delta,seed007
4000,95.0,num_edges_delta,seed007
5000,-1332.0,num_edges_delta,seed007
6000,-721.0,num_edges_delta,seed007
7000,145.0,num_edges_delta,seed007
8000,770.0,num_edges_delta,seed007
9000,-4851.0,num_edges_delta,seed007
10000,915.0,num_edges_delta,seed007
11000,2069.0,num_edges_delta,seed007
12000,927.0,num_edges_delta,seed007
13000,1331.0,num_edges_delta,seed007
14000,-191.0,num_edges_delta,seed007
15000,225.0,num_edges_delta,seed007
16000,852.0,num_edges_delta,seed007
17000,157.0,num_edges_delta,seed007
18000,-1072.0,num_edges_delta,seed007
19000,-528.0,num_edges_delta,seed007
20000,-882.0,num_edges_delta,seed007
21000,-549.0,num_edges_delta,seed007
22000,1624.0,num_edges_delta,seed007
23000,-262.0,num_edges_delta,seed007
24000,154.0,num_edges_delta,seed007
25000,-144.0,num_edges_delta,seed007
26000,-137.0,num_edges_delta,seed007
27000,-276.0,num_edges_delta,seed007
28000,-261.0,num_edges_delta,seed007
29000,10.0,num_edges_delta,seed007
30000,-89.0,num_edges_delta,seed007
1000,,num_edges_rel_change,seed007
2000,-0.0007494145199062,num_edges_rel_change,seed007
3000,-0.0117183838005062,num_edges_rel_change,seed007
4000,0.0030038575855309,num_edges_rel_change,seed007
5000,-0.0419911099902272,num_edges_rel_change,seed007
6000,-0.0237256902168547,num_edges_rel_change,seed007
7000,0.0048874207900768,num_edges_rel_change,seed007
8000,0.0258276590749002,num_edges_rel_change,seed007
9000,-0.1586175326161593,num_edges_rel_change,seed007
10000,0.0355588372454531,num_edges_rel_change,seed007
11000,0.0776447630127219,num_edges_rel_change,seed007
12000,0.0322816548265774,num_edges_rel_change,seed007
13000,0.0449009884289715,num_edges_rel_change,seed007
14000,-0.0061664621940982,num_edges_rel_change,seed007
15000,0.0073092291199687,num_edges_rel_change,seed007
16000,0.0274767801857584,num_edges_rel_change,seed007
17000,0.0049278091650972,num_edges_rel_change,seed007
18000,-0.0334822125745697,num_edges_rel_change,seed007
19000,-0.0170625302956859,num_edges_rel_change,seed007
20000,-0.0289969424992603,num_edges_rel_change,seed007
21000,-0.0185881157948196,num_edges_rel_change,seed007
22000,0.0560270475401918,num_edges_rel_change,seed007
23000,-0.0085592943482522,num_edges_rel_change,seed007
24000,0.0050744694872808,num_edges_rel_change,seed007
25000,-0.0047210019015146,num_edges_rel_change,seed007
26000,-0.0045128137558468,num_edges_rel_change,seed007
27000,-0.0091327222792098,num_edges_rel_change,seed007
28000,-0.0087159792953748,num_edges_rel_change,seed007
29000,0.0003368818218569,num_edges_rel_change,seed007
30000,-0.0029972384993601,num_edges_rel_change,seed007
1000,256.0,num_nodes,seed007
2000,256.0,num_nodes,seed007
3000,256.0,num_nodes,seed007
4000,256.0,num_nodes,seed007
5000,254.0,num_nodes,seed007
6000,251.0,num_nodes,seed007
7000,252.0,num_nodes,seed007
8000,256.0,num_nodes,seed007
9000,248.0,num_nodes,seed007
10000,250.0,num_nodes,seed007
11000,251.0,num_nodes,seed007
12000,251.0,num_nodes,seed007
13000,254.0,num_nodes,seed007
14000,256.0,num_nodes,seed007
15000,256.0,num_nodes,seed007
16000,256.0,num_nodes,seed007
17000,255.0,num_nodes,seed007
18000,255.0,num_nodes,seed007
19000,255.0,num_nodes,seed007
20000,252.0,num_nodes,seed007
21000,251.0,num_nodes,seed007
22000,256.0,num_nodes,seed007
23000,255.0,num_nodes,seed007
24000,255.0,num_nodes,seed007
25000,255.0,num_nodes,seed007
26000,254.0,num_nodes,seed007
27000,253.0,num_nodes,seed007
28000,254.0,num_nodes,seed007
29000,254.0,num_nodes,seed007
30000,254.0,num_nodes,seed007
1000,0.7594788670539856,sae_sparsity,seed007
2000,0.748130276799202,sae_sparsity,seed007
3000,0.7381620705127716,sae_sparsity,seed007
4000,0.7050498425960541,sae_sparsity,seed007
5000,0.6997395157814026,sae_sparsity,seed007
6000,0.7129745483398438,sae_sparsity,seed007
7000,0.7032508850097656,sae_sparsity,seed007
8000,0.7092439085245132,sae_sparsity,seed007
9000,0.5933272242546082,sae_sparsity,seed007
10000,0.5868868380784988,sae_sparsity,seed007
11000,0.6334744095802307,sae_sparsity,seed007
12000,0.664406344294548,sae_sparsity,seed007
13000,0.7021138370037079,sae_sparsity,seed007
14000,0.6792400032281876,sae_sparsity,seed007
15000,0.6941094249486923,sae_sparsity,seed007
16000,0.7309091538190842,sae_sparsity,seed007
17000,0.7504118531942368,sae_sparsity,seed007
18000,0.6987024545669556,sae_sparsity,seed007
19000,0.6985423713922501,sae_sparsity,seed007
20000,0.6993341147899628,sae_sparsity,seed007
21000,0.6937829405069351,sae_sparsity,seed007
22000,0.6550446897745132,sae_sparsity,seed007
23000,0.6583849191665649,sae_sparsity,seed007
24000,0.669654980301857,sae_sparsity,seed007
25000,0.6813316345214844,sae_sparsity,seed007
26000,0.6806430220603943,sae_sparsity,seed007
27000,0.6883217394351959,sae_sparsity,seed007
28000,0.6917174756526947,sae_sparsity,seed007
29000,0.6922153532505035,sae_sparsity,seed007
30000,0.6944980025291443,sae_sparsity,seed007
1000,0.0630977683315621,test_acc,seed007
2000,0.0787725823591923,test_acc,seed007
3000,0.0860786397449521,test_acc,seed007
4000,0.0240435706695005,test_acc,seed007
5000,0.048087141339001,test_acc,seed007
6000,0.0553931987247608,test_acc,seed007
7000,0.0580499468650371,test_acc,seed007
8000,0.0626992561105207,test_acc,seed007
9000,0.0437035069075451,test_acc,seed007
10000,0.0484856535600425,test_acc,seed007
11000,0.055260361317747,test_acc,seed007
12000,0.0605738575982996,test_acc,seed007
13000,0.0632306057385759,test_acc,seed007
14000,0.0573857598299681,test_acc,seed007
15000,0.0649574920297555,test_acc,seed007
16000,0.0721307120085015,test_acc,seed007
17000,0.078241232731137,test_acc,seed007
18000,0.1353613177470775,test_acc,seed007
19000,0.1579436769394261,test_acc,seed007
20000,0.1794633368756641,test_acc,seed007
21000,0.2130712008501594,test_acc,seed007
22000,0.8516206163655685,test_acc,seed007
23000,0.848432518597237,test_acc,seed007
24000,0.845510095642933,test_acc,seed007
25000,0.8372741764080766,test_acc,seed007
26000,0.8285069075451648,test_acc,seed007
27000,0.8148246546227418,test_acc,seed007
28000,0.803134962805526,test_acc,seed007
29000,0.7915781083953242,test_acc,seed007
30000,0.7780286928799149,test_acc,seed007
